timestamp,temperature_C,humidity_percent,pressure_hPa,soil_moisture_percent,anomaly_flag
2025-09-15 14:00:00,31.88,53.63,1015.78,73.79,0
2025-09-15 14:10:00,25.49,56.78,1009.15,50.57,0
2025-09-15 14:20:00,25.65,78.03,1001.39,58.47,0
2025-09-15 14:30:00,35.63,66.38,1004.86,42.67,0
2025-09-15 14:40:00,24.05,59.49,1021.43,53.12,0
2025-09-15 14:50:00,38.21,70.1,1007.42,59.76,0
2025-09-15 15:00:00,25.5,56.86,1006.55,59.97,0
2025-09-15 15:10:00,33.19,80.01,1000.47,61.62,0
2025-09-15 15:20:00,28.36,78.53,992.84,44.48,0
2025-09-15 15:30:00,33.02,60.33,1006.72,42.79,0
2025-09-15 15:40:00,27.28,58.71,1010.6,26.09,0
2025-09-15 15:50:00,29.19,38.82,1016.8,57.85,0
2025-09-15 16:00:00,30.2,50.18,990.01,66.24,0
2025-09-15 16:10:00,24.99,51.61,999.0,74.24,0
2025-09-15 16:20:00,33.7,66.35,1003.35,54.58,0
2025-09-15 16:30:00,27.43,61.74,1007.97,38.5,0
2025-09-15 16:40:00,28.86,51.55,1006.84,24.54,0
2025-09-15 16:50:00,25.03,62.19,1007.03,65.63,0
2025-09-15 17:00:00,17.19,70.05,1011.26,23.06,0
2025-09-15 17:10:00,29.04,70.28,1000.77,44.89,0
2025-09-15 17:20:00,42.06,46.0,1015.47,46.64,0
2025-09-15 17:30:00,33.92,63.72,1011.47,48.96,0
2025-09-15 17:40:00,29.9,51.17,1005.44,50.54,0
2025-09-15 17:50:00,28.69,74.02,1020.81,52.07,0
2025-09-15 18:00:00,30.11,72.84,1020.45,13.77,0
2025-09-15 18:10:00,32.74,56.02,1015.46,50.22,0
2025-09-15 18:20:00,24.1,57.34,983.85,16.56,0
2025-09-15 18:30:00,35.57,60.39,1020.63,60.98,0
2025-09-15 18:40:00,33.58,42.47,1014.36,41.67,0
2025-09-15 18:50:00,33.59,68.36,1024.05,17.64,0
2025-09-15 19:00:00,32.19,62.27,1017.9,37.79,0
2025-09-15 19:10:00,30.1,74.7,1020.63,41.45,0
2025-09-15 19:20:00,33.36,54.02,1015.03,67.86,0
2025-09-15 19:30:00,32.96,58.81,1018.79,52.95,0
2025-09-15 19:40:00,28.23,49.93,1023.95,55.17,0
2025-09-15 19:50:00,27.13,54.96,1009.73,67.72,0
2025-09-15 20:00:00,30.51,53.18,995.42,48.56,0
2025-09-15 20:10:00,37.75,74.96,1005.54,61.31,0
2025-09-15 20:20:00,23.8,58.02,1011.12,60.26,0
2025-09-15 20:30:00,22.66,66.24,1008.6,30.7,0
2025-09-15 20:40:00,30.82,61.19,998.03,72.09,0
2025-09-15 20:50:00,30.25,52.31,994.95,28.7,0
2025-09-15 21:00:00,30.87,63.32,1002.07,63.76,0
2025-09-15 21:10:00,31.22,70.99,1014.46,27.24,0
2025-09-15 21:20:00,28.88,52.92,1020.64,59.02,0
2025-09-15 21:30:00,37.45,73.09,1015.33,77.93,0
2025-09-15 21:40:00,22.0,56.5,1016.46,46.81,0
2025-09-15 21:50:00,25.86,60.17,1007.35,46.15,0
2025-09-15 22:00:00,29.48,70.31,994.06,59.16,0
2025-09-15 22:10:00,21.78,58.37,1004.36,45.06,0
2025-09-15 22:20:00,29.12,65.38,1005.93,77.27,0
2025-09-15 22:30:00,38.31,61.85,1004.02,52.88,0
2025-09-15 22:40:00,30.1,66.29,1008.44,45.2,0
2025-09-15 22:50:00,31.15,41.19,1011.53,41.9,0
2025-09-15 23:00:00,23.7,46.7,1014.82,36.01,0
2025-09-15 23:10:00,26.92,71.16,1005.78,40.58,0
2025-09-15 23:20:00,28.12,75.37,992.77,44.74,0
2025-09-15 23:30:00,28.41,55.9,1004.14,42.69,0
2025-09-15 23:40:00,36.41,62.56,1008.35,40.13,0
2025-09-15 23:50:00,32.79,67.95,1017.78,81.48,0
2025-09-16 00:00:00,24.44,71.93,1003.46,34.55,0
2025-09-16 00:10:00,31.23,44.72,1012.1,52.2,0
2025-09-16 00:20:00,32.49,56.14,1010.32,58.89,0
2025-09-16 00:30:00,35.7,61.67,1008.35,59.45,0
2025-09-16 00:40:00,37.9,72.03,1015.44,49.12,0
2025-09-16 00:50:00,24.92,89.98,1002.71,46.39,0
2025-09-16 01:00:00,25.95,62.72,1003.4,56.77,0
2025-09-16 01:10:00,23.71,50.93,1007.9,54.0,0
2025-09-16 01:20:00,28.83,69.02,1002.88,46.12,0
2025-09-16 01:30:00,32.33,78.21,1012.06,26.57,0
2025-09-16 01:40:00,34.94,66.08,1002.29,42.98,0
2025-09-16 01:50:00,29.62,55.93,1009.81,32.8,0
2025-09-16 02:00:00,28.4,74.58,1007.2,39.99,0
2025-09-16 02:10:00,30.76,71.64,1009.72,50.5,0
2025-09-16 02:20:00,25.82,54.74,1004.32,55.38,0
2025-09-16 02:30:00,40.45,68.81,1005.29,76.71,0
2025-09-16 02:40:00,21.96,74.97,1008.77,41.94,0
2025-09-16 02:50:00,30.92,76.82,1009.62,61.62,0
2025-09-16 03:00:00,40.12,64.34,1007.97,54.59,0
2025-09-16 03:10:00,30.03,61.42,1021.64,69.44,0
2025-09-16 03:20:00,29.05,77.27,1000.07,58.64,0
2025-09-16 03:30:00,28.21,52.9,1007.49,34.87,0
2025-09-16 03:40:00,29.1,69.39,995.41,24.15,0
2025-09-16 03:50:00,36.86,51.3,1010.98,54.67,0
2025-09-16 04:00:00,18.94,75.65,999.08,42.07,0
2025-09-16 04:10:00,37.67,62.42,1005.77,35.3,0
2025-09-16 04:20:00,22.88,77.69,1005.02,30.99,0
2025-09-16 04:30:00,28.67,69.91,1010.25,52.41,0
2025-09-16 04:40:00,27.85,52.77,1003.58,72.62,0
2025-09-16 04:50:00,32.94,79.25,1003.24,43.87,0
2025-09-16 05:00:00,22.01,80.51,1019.49,58.85,0
2025-09-16 05:10:00,32.31,73.82,1010.28,48.47,0
2025-09-16 05:20:00,40.12,57.38,1003.51,30.66,0
2025-09-16 05:30:00,23.18,61.94,1005.99,61.02,0
2025-09-16 05:40:00,30.95,66.45,1021.16,33.58,0
2025-09-16 05:50:00,26.69,57.96,1006.12,50.32,0
2025-09-16 06:00:00,32.13,81.92,1002.49,44.88,0
2025-09-16 06:10:00,30.1,66.44,1002.52,63.4,0
2025-09-16 06:20:00,26.79,37.97,1003.61,34.13,0
2025-09-16 06:30:00,32.44,68.39,1003.24,55.86,0
2025-09-16 06:40:00,39.02,61.52,997.76,37.4,0
2025-09-16 06:50:00,29.05,64.25,999.01,42.33,0
2025-09-16 07:00:00,33.6,61.31,1001.37,10.0,0
2025-09-16 07:10:00,23.53,73.07,1012.73,81.38,0
2025-09-16 07:20:00,25.22,76.2,1004.95,58.26,0
2025-09-16 07:30:00,32.36,67.83,1006.34,38.49,0
2025-09-16 07:40:00,37.42,61.61,1018.16,33.13,0
2025-09-16 07:50:00,31.78,64.59,1018.36,42.57,0
2025-09-16 08:00:00,28.43,65.2,1005.74,60.75,0
2025-09-16 08:10:00,30.0,56.98,1002.95,21.62,0
2025-09-16 08:20:00,23.75,70.79,1001.08,47.88,0
2025-09-16 08:30:00,33.02,69.6,1013.54,76.56,0
2025-09-16 08:40:00,34.41,80.4,1006.36,32.99,0
2025-09-16 08:50:00,27.74,77.55,1004.91,51.21,0
2025-09-16 09:00:00,27.65,58.14,1001.49,83.05,0
2025-09-16 09:10:00,31.33,73.2,1001.84,59.48,0
2025-09-16 09:20:00,27.82,55.49,1010.56,51.89,0
2025-09-16 09:30:00,29.67,71.96,997.48,57.6,0
2025-09-16 09:40:00,40.5,59.83,1015.96,43.99,0
2025-09-16 09:50:00,28.76,54.77,1003.73,69.49,0
2025-09-16 10:00:00,28.21,67.8,1006.8,44.01,0
2025-09-16 10:10:00,26.76,38.25,997.3,20.61,0
2025-09-16 10:20:00,33.72,47.49,1007.9,44.13,0
2025-09-16 10:30:00,29.09,63.23,1005.37,35.5,0
2025-09-16 10:40:00,26.75,65.82,1007.6,45.78,0
2025-09-16 10:50:00,36.61,61.31,1019.77,46.11,0
2025-09-16 11:00:00,37.1,49.21,1009.42,67.96,0
2025-09-16 11:10:00,14.11,28.29,1028.73,92.18,1
2025-09-16 11:20:00,20.67,68.91,1002.31,53.95,0
2025-09-16 11:30:00,35.04,70.82,1012.76,49.96,0
2025-09-16 11:40:00,26.58,64.84,1018.39,34.12,0
2025-09-16 11:50:00,33.95,76.57,1010.26,17.28,0
2025-09-16 12:00:00,20.15,68.97,1013.51,51.7,0
2025-09-16 12:10:00,34.46,57.53,1012.88,61.92,0
2025-09-16 12:20:00,43.88,97.27,1026.24,97.85,1
2025-09-16 12:30:00,33.65,50.97,992.4,41.98,0
2025-09-16 12:40:00,30.07,63.92,1013.34,56.97,0
2025-09-16 12:50:00,25.23,76.12,1015.87,48.75,0
2025-09-16 13:00:00,27.96,71.85,997.29,75.29,0
2025-09-16 13:10:00,33.43,79.02,1000.91,68.49,0
2025-09-16 13:20:00,30.53,61.97,1001.19,64.39,0
2025-09-16 13:30:00,32.92,78.46,1002.17,61.37,0
2025-09-16 13:40:00,39.88,63.07,1004.15,30.65,0
2025-09-16 13:50:00,22.18,79.72,1009.94,59.94,0
2025-09-16 14:00:00,38.09,64.78,1014.93,55.64,0
2025-09-16 14:10:00,30.52,72.07,1016.65,59.1,0
2025-09-16 14:20:00,25.51,79.75,1001.3,57.39,0
2025-09-16 14:30:00,23.35,63.07,1001.24,56.79,0
2025-09-16 14:40:00,29.05,67.18,1018.53,90.0,0
2025-09-16 14:50:00,34.61,77.89,1013.17,48.86,0
2025-09-16 15:00:00,29.36,63.67,1008.66,64.05,0
2025-09-16 15:10:00,37.56,51.79,1011.79,42.94,0
2025-09-16 15:20:00,22.74,86.43,1007.76,61.86,0
2025-09-16 15:30:00,29.94,60.3,1012.2,64.09,0
2025-09-16 15:40:00,23.74,66.59,1005.31,55.47,0
2025-09-16 15:50:00,31.82,76.56,1010.15,75.04,0
2025-09-16 16:00:00,34.43,58.92,995.92,36.74,0
2025-09-16 16:10:00,43.4,22.19,972.66,92.07,1
2025-09-16 16:20:00,16.98,67.54,1002.58,53.19,0
2025-09-16 16:30:00,30.99,47.07,1005.0,63.21,0
2025-09-16 16:40:00,32.18,62.12,1000.59,52.69,0
2025-09-16 16:50:00,32.02,67.45,1003.73,69.29,0
2025-09-16 17:00:00,36.18,62.3,995.88,40.07,0
2025-09-16 17:10:00,24.64,49.57,1012.39,32.89,0
2025-09-16 17:20:00,33.4,80.94,1007.34,54.62,0
2025-09-16 17:30:00,35.96,66.04,994.36,48.84,0
2025-09-16 17:40:00,21.11,79.31,1001.32,58.14,0
2025-09-16 17:50:00,31.6,62.4,1010.69,49.59,0
2025-09-16 18:00:00,27.48,56.2,1003.66,44.9,0
2025-09-16 18:10:00,29.59,67.69,1002.42,48.88,0
2025-09-16 18:20:00,31.74,62.84,1007.4,50.43,0
2025-09-16 18:30:00,27.56,53.22,1010.75,45.43,0
2025-09-16 18:40:00,26.62,79.7,996.51,46.95,0
2025-09-16 18:50:00,30.17,58.78,1012.4,43.95,0
2025-09-16 19:00:00,24.56,46.6,1001.6,62.85,0
2025-09-16 19:10:00,24.57,78.28,1007.86,52.91,0
2025-09-16 19:20:00,33.4,59.96,1007.72,83.85,0
2025-09-16 19:30:00,24.26,58.92,1003.78,52.41,0
2025-09-16 19:40:00,33.33,47.35,999.81,41.74,0
2025-09-16 19:50:00,32.31,82.41,1005.71,90.0,0
2025-09-16 20:00:00,21.37,52.11,1021.0,56.2,0
2025-09-16 20:10:00,26.61,65.58,997.11,64.85,0
2025-09-16 20:20:00,35.97,74.13,1021.54,58.88,0
2025-09-16 20:30:00,25.09,69.22,1005.92,59.35,0
2025-09-16 20:40:00,27.68,64.4,1008.28,58.03,0
2025-09-16 20:50:00,32.31,47.98,999.31,33.47,0
2025-09-16 21:00:00,33.92,56.9,1001.83,55.51,0
2025-09-16 21:10:00,28.74,66.88,1003.98,30.13,0
2025-09-16 21:20:00,27.01,57.13,999.63,47.38,0
2025-09-16 21:30:00,37.11,67.03,1006.33,39.12,0
2025-09-16 21:40:00,38.69,71.82,1004.74,55.36,0
2025-09-16 21:50:00,34.89,74.63,1022.81,55.01,0
2025-09-16 22:00:00,30.43,52.74,998.67,57.22,0
2025-09-16 22:10:00,44.0,90.48,1025.53,99.62,1
2025-09-16 22:20:00,25.85,72.67,1009.98,40.9,0
2025-09-16 22:30:00,32.61,64.98,999.44,46.08,0
2025-09-16 22:40:00,32.09,75.9,1013.49,63.81,0
2025-09-16 22:50:00,37.01,88.65,1004.81,66.02,0
2025-09-16 23:00:00,33.25,50.61,988.06,32.8,0
2025-09-16 23:10:00,22.48,62.75,1013.28,27.04,0
2025-09-16 23:20:00,35.26,41.22,999.06,39.1,0
2025-09-16 23:30:00,42.03,22.2,1026.66,90.58,1
2025-09-16 23:40:00,28.08,68.65,1013.5,68.22,0
2025-09-16 23:50:00,31.25,64.61,1005.22,36.13,0
2025-09-17 00:00:00,39.98,58.45,1015.34,54.61,0
2025-09-17 00:10:00,45.0,44.5,1017.68,77.52,0
2025-09-17 00:20:00,33.03,68.74,1002.84,56.23,0
2025-09-17 00:30:00,29.08,79.55,1014.35,71.32,0
2025-09-17 00:40:00,32.67,59.09,1001.96,64.98,0
2025-09-17 00:50:00,34.44,69.4,1025.86,36.35,0
2025-09-17 01:00:00,28.4,49.32,1002.46,47.15,0
2025-09-17 01:10:00,38.98,69.57,1016.21,50.52,0
2025-09-17 01:20:00,31.15,61.07,1014.75,51.56,0
2025-09-17 01:30:00,32.49,57.38,1010.53,63.74,0
2025-09-17 01:40:00,33.33,57.4,1002.64,56.13,0
2025-09-17 01:50:00,32.11,61.06,1006.79,10.0,0
2025-09-17 02:00:00,34.19,68.82,990.77,30.31,0
2025-09-17 02:10:00,26.91,51.88,1009.8,17.19,0
2025-09-17 02:20:00,27.21,61.03,1010.8,52.63,0
2025-09-17 02:30:00,24.5,64.59,1009.07,53.61,0
2025-09-17 02:40:00,32.2,54.01,984.21,54.25,0
2025-09-17 02:50:00,33.89,82.97,997.87,35.62,0
2025-09-17 03:00:00,32.29,56.47,1002.02,60.11,0
2025-09-17 03:10:00,38.37,58.31,1010.33,60.74,0
2025-09-17 03:20:00,29.97,55.22,1010.31,31.17,0
2025-09-17 03:30:00,33.34,82.98,1006.64,28.01,0
2025-09-17 03:40:00,24.54,70.53,1013.08,50.0,0
2025-09-17 03:50:00,28.06,55.63,999.79,76.88,0
2025-09-17 04:00:00,33.48,76.06,1012.88,75.5,0
2025-09-17 04:10:00,34.25,67.01,1011.8,58.45,0
2025-09-17 04:20:00,28.53,67.57,1011.02,39.05,0
2025-09-17 04:30:00,29.64,61.56,1006.54,63.3,0
2025-09-17 04:40:00,22.41,57.51,1022.65,43.21,0
2025-09-17 04:50:00,28.21,68.38,1011.95,38.49,0
2025-09-17 05:00:00,34.45,59.55,1000.25,17.84,0
2025-09-17 05:10:00,32.88,83.17,1009.99,51.54,0
2025-09-17 05:20:00,32.5,52.31,1014.02,40.55,0
2025-09-17 05:30:00,30.25,80.36,1003.3,51.45,0
2025-09-17 05:40:00,30.04,63.89,1016.71,15.51,0
2025-09-17 05:50:00,26.7,67.99,1011.06,52.55,0
2025-09-17 06:00:00,33.49,73.33,989.26,13.53,0
2025-09-17 06:10:00,32.1,58.7,1010.4,66.32,0
2025-09-17 06:20:00,32.46,73.64,1004.75,57.83,0
2025-09-17 06:30:00,27.37,37.92,1012.3,45.82,0
2025-09-17 06:40:00,19.23,57.8,1015.55,58.44,0
2025-09-17 06:50:00,35.49,55.76,1009.56,35.33,0
2025-09-17 07:00:00,27.61,52.46,1021.32,51.09,0
2025-09-17 07:10:00,25.69,62.85,1006.57,61.92,0
2025-09-17 07:20:00,33.47,68.86,1013.0,10.0,0
2025-09-17 07:30:00,28.04,72.03,1014.44,43.29,0
2025-09-17 07:40:00,35.3,67.41,1007.22,49.66,0
2025-09-17 07:50:00,33.09,58.34,1014.23,47.06,0
2025-09-17 08:00:00,33.42,68.69,1003.24,71.86,0
2025-09-17 08:10:00,23.17,66.24,1004.62,33.14,0
2025-09-17 08:20:00,36.06,74.36,997.5,40.68,0
2025-09-17 08:30:00,31.31,72.77,1009.93,21.26,0
2025-09-17 08:40:00,28.15,65.3,1010.6,72.65,0
2025-09-17 08:50:00,30.72,56.03,1017.43,46.31,0
2025-09-17 09:00:00,21.12,58.47,1014.33,43.42,0
2025-09-17 09:10:00,32.04,59.5,1005.72,49.21,0
2025-09-17 09:20:00,24.85,61.85,998.57,59.54,0
2025-09-17 09:30:00,23.24,67.68,1011.46,55.21,0
2025-09-17 09:40:00,22.39,72.15,1016.89,89.72,0
2025-09-17 09:50:00,35.56,64.49,1014.04,56.81,0
2025-09-17 10:00:00,26.85,65.16,1016.68,43.02,0
2025-09-17 10:10:00,37.67,66.43,1006.3,41.58,0
2025-09-17 10:20:00,27.32,59.84,1004.27,44.11,0
2025-09-17 10:30:00,21.46,55.75,1002.1,27.47,0
2025-09-17 10:40:00,24.42,47.45,1007.55,50.6,0
2025-09-17 10:50:00,36.18,58.05,1007.37,61.75,0
2025-09-17 11:00:00,11.01,99.28,978.66,4.14,1
2025-09-17 11:10:00,27.26,57.97,1006.97,37.89,0
2025-09-17 11:20:00,30.8,62.62,1006.93,72.74,0
2025-09-17 11:30:00,32.51,69.66,1001.79,28.6,0
2025-09-17 11:40:00,35.59,70.21,1015.53,18.98,0
2025-09-17 11:50:00,37.24,54.2,1008.61,32.71,0
2025-09-17 12:00:00,28.2,74.97,1006.6,26.89,0
2025-09-17 12:10:00,23.37,76.27,1002.02,55.79,0
2025-09-17 12:20:00,27.93,53.7,997.34,44.59,0
2025-09-17 12:30:00,31.3,56.76,1018.46,46.7,0
2025-09-17 12:40:00,25.18,76.91,1012.44,67.29,0
2025-09-17 12:50:00,25.21,63.53,995.01,39.63,0
2025-09-17 13:00:00,31.72,42.8,1014.11,61.63,0
2025-09-17 13:10:00,29.76,51.0,1015.38,72.67,0
2025-09-17 13:20:00,30.16,62.51,1009.0,43.17,0
2025-09-17 13:30:00,26.21,53.37,1020.78,61.06,0
2025-09-17 13:40:00,28.85,60.87,1009.73,46.37,0
2025-09-17 13:50:00,25.38,65.32,996.67,63.86,0
2025-09-17 14:00:00,34.45,79.62,1010.92,26.43,0
2025-09-17 14:10:00,35.18,62.1,1009.96,25.32,0
2025-09-17 14:20:00,20.77,75.73,1003.17,44.13,0
2025-09-17 14:30:00,25.35,79.29,1012.59,36.67,0
2025-09-17 14:40:00,22.52,79.34,994.66,42.25,0
2025-09-17 14:50:00,26.75,67.85,1015.92,46.71,0
2025-09-17 15:00:00,29.58,45.37,1000.98,60.8,0
2025-09-17 15:10:00,22.75,69.61,1000.12,43.89,0
2025-09-17 15:20:00,25.39,75.48,1007.09,37.64,0
2025-09-17 15:30:00,24.98,64.19,1011.46,44.73,0
2025-09-17 15:40:00,31.04,82.45,1009.31,38.46,0
2025-09-17 15:50:00,30.35,73.6,1002.06,35.99,0
2025-09-17 16:00:00,26.39,70.68,1003.95,25.8,0
2025-09-17 16:10:00,30.88,75.86,998.94,51.04,0
2025-09-17 16:20:00,27.27,68.33,1006.2,41.47,0
2025-09-17 16:30:00,28.64,40.07,1016.6,64.49,0
2025-09-17 16:40:00,38.37,60.01,1007.97,28.29,0
2025-09-17 16:50:00,36.7,76.97,1014.88,41.87,0
2025-09-17 17:00:00,23.5,56.92,1019.64,77.19,0
2025-09-17 17:10:00,34.15,62.77,1003.3,35.91,0
2025-09-17 17:20:00,34.06,54.55,1006.51,46.45,0
2025-09-17 17:30:00,24.26,82.84,1025.37,31.76,0
2025-09-17 17:40:00,34.09,81.81,1019.55,29.77,0
2025-09-17 17:50:00,37.69,56.16,994.62,73.21,0
2025-09-17 18:00:00,24.39,66.47,1011.1,52.57,0
2025-09-17 18:10:00,25.41,58.2,1008.0,52.01,0
2025-09-17 18:20:00,35.09,71.15,1014.61,24.56,0
2025-09-17 18:30:00,31.36,70.1,1002.04,55.38,0
2025-09-17 18:40:00,32.76,73.12,1001.28,67.36,0
2025-09-17 18:50:00,31.7,68.32,1002.59,67.24,0
2025-09-17 19:00:00,31.95,94.35,1003.42,60.02,0
2025-09-17 19:10:00,23.37,54.72,1014.52,33.06,0
2025-09-17 19:20:00,35.24,47.89,998.55,54.7,0
2025-09-17 19:30:00,35.85,61.07,1003.02,60.01,0
2025-09-17 19:40:00,28.85,49.32,993.69,23.08,0
2025-09-17 19:50:00,29.78,50.08,1016.06,33.18,0
2025-09-17 20:00:00,22.34,54.99,1018.17,63.32,0
2025-09-17 20:10:00,32.57,55.78,1005.38,63.14,0
2025-09-17 20:20:00,32.86,55.45,1005.62,26.77,0
2025-09-17 20:30:00,29.69,70.18,1011.63,61.93,0
2025-09-17 20:40:00,35.62,59.94,1019.8,51.43,0
2025-09-17 20:50:00,28.33,63.2,1011.27,61.72,0
2025-09-17 21:00:00,32.82,73.94,1002.42,40.48,0
2025-09-17 21:10:00,24.9,57.34,995.05,59.68,0
2025-09-17 21:20:00,29.88,62.35,999.08,62.66,0
2025-09-17 21:30:00,29.13,68.66,1008.59,44.73,0
2025-09-17 21:40:00,31.13,45.58,1002.76,50.27,0
2025-09-17 21:50:00,28.15,41.15,1009.56,40.27,0
2025-09-17 22:00:00,29.34,68.46,1003.58,74.77,0
2025-09-17 22:10:00,34.13,69.92,999.53,48.2,0
2025-09-17 22:20:00,27.82,85.64,998.58,36.17,0
2025-09-17 22:30:00,21.97,66.58,1020.5,39.26,0
2025-09-17 22:40:00,38.75,73.2,1015.11,51.9,0
2025-09-17 22:50:00,36.91,63.05,1021.84,61.3,0
2025-09-17 23:00:00,23.54,67.97,1012.32,29.96,0
2025-09-17 23:10:00,33.45,81.67,1004.56,77.71,0
2025-09-17 23:20:00,27.49,43.76,1018.59,54.63,0
2025-09-17 23:30:00,31.32,69.14,1007.74,57.0,0
2025-09-17 23:40:00,31.47,86.36,1009.77,48.54,0
2025-09-17 23:50:00,28.83,67.82,1007.66,50.29,0
2025-09-18 00:00:00,26.08,81.51,984.42,47.78,0
2025-09-18 00:10:00,26.55,58.71,1020.84,65.27,0
2025-09-18 00:20:00,25.42,64.68,1011.93,49.88,0
2025-09-18 00:30:00,43.08,25.16,971.23,90.92,1
2025-09-18 00:40:00,29.66,42.82,1007.51,43.49,0
2025-09-18 00:50:00,26.42,53.32,1009.31,52.93,0
2025-09-18 01:00:00,33.41,54.03,1003.22,37.94,0
2025-09-18 01:10:00,37.44,73.22,1012.93,68.25,0
2025-09-18 01:20:00,27.1,73.72,997.54,37.49,0
2025-09-18 01:30:00,31.2,68.24,1009.49,45.13,0
2025-09-18 01:40:00,32.5,73.24,1012.49,45.28,0
2025-09-18 01:50:00,32.36,63.36,1006.41,44.69,0
2025-09-18 02:00:00,30.38,77.02,1010.97,60.84,0
2025-09-18 02:10:00,33.71,65.09,1000.07,45.25,0
2025-09-18 02:20:00,32.41,65.58,1000.27,70.91,0
2025-09-18 02:30:00,23.81,62.34,1009.89,37.72,0
2025-09-18 02:40:00,34.35,71.84,1013.43,52.54,0
2025-09-18 02:50:00,34.44,60.79,993.0,38.36,0
2025-09-18 03:00:00,26.18,74.76,1012.18,56.31,0
2025-09-18 03:10:00,30.19,53.68,1003.65,49.76,0
2025-09-18 03:20:00,33.42,54.01,1006.46,47.67,0
2025-09-18 03:30:00,28.95,71.87,997.28,67.83,0
2025-09-18 03:40:00,35.36,64.11,1001.19,40.18,0
2025-09-18 03:50:00,41.82,60.46,1015.73,58.8,0
2025-09-18 04:00:00,26.07,73.9,1008.26,38.47,0
2025-09-18 04:10:00,23.09,58.93,1004.94,51.69,0
2025-09-18 04:20:00,31.52,63.0,1007.07,32.07,0
2025-09-18 04:30:00,33.61,78.99,1011.91,40.06,0
2025-09-18 04:40:00,28.85,80.39,1011.52,48.77,0
2025-09-18 04:50:00,37.27,80.72,1007.4,77.22,0
2025-09-18 05:00:00,23.31,62.18,1016.74,51.51,0
2025-09-18 05:10:00,33.46,77.31,1015.76,74.82,0
2025-09-18 05:20:00,26.97,55.51,1011.31,53.3,0
2025-09-18 05:30:00,38.6,55.93,1008.44,44.19,0
2025-09-18 05:40:00,39.96,41.5,1013.26,73.09,0
2025-09-18 05:50:00,26.17,81.73,1010.51,56.56,0
2025-09-18 06:00:00,27.25,56.36,1016.49,40.36,0
2025-09-18 06:10:00,34.3,63.73,1015.2,57.06,0
2025-09-18 06:20:00,28.06,55.9,999.85,45.61,0
2025-09-18 06:30:00,29.77,71.95,999.31,20.16,0
2025-09-18 06:40:00,30.13,61.24,1002.39,64.04,0
2025-09-18 06:50:00,20.4,51.95,1015.81,66.42,0
2025-09-18 07:00:00,29.93,69.42,995.39,77.57,0
2025-09-18 07:10:00,26.55,50.66,1011.16,56.33,0
2025-09-18 07:20:00,27.53,56.63,1010.9,46.27,0
2025-09-18 07:30:00,37.22,43.93,1017.3,62.52,0
2025-09-18 07:40:00,23.72,50.76,1009.44,62.75,0
2025-09-18 07:50:00,34.07,66.79,997.25,74.57,0
2025-09-18 08:00:00,28.61,45.35,1000.33,49.33,0
2025-09-18 08:10:00,28.6,50.19,998.54,47.52,0
2025-09-18 08:20:00,33.95,64.98,1003.7,39.27,0
2025-09-18 08:30:00,31.7,59.56,1006.54,58.06,0
2025-09-18 08:40:00,32.85,84.92,998.68,26.78,0
2025-09-18 08:50:00,34.84,83.34,1019.77,61.64,0
2025-09-18 09:00:00,28.34,56.32,997.4,58.82,0
2025-09-18 09:10:00,26.94,70.57,1018.77,58.78,0
2025-09-18 09:20:00,24.57,72.49,1017.48,52.07,0
2025-09-18 09:30:00,25.87,59.03,1015.19,72.99,0
2025-09-18 09:40:00,44.75,50.04,1002.45,63.08,0
2025-09-18 09:50:00,36.22,64.88,1010.74,40.89,0
2025-09-18 10:00:00,23.24,63.27,997.78,41.16,0
2025-09-18 10:10:00,23.39,60.64,1015.29,36.8,0
2025-09-18 10:20:00,32.41,69.42,1007.41,58.27,0
2025-09-18 10:30:00,32.74,57.49,1004.73,35.0,0
2025-09-18 10:40:00,32.74,53.48,998.21,66.25,0
2025-09-18 10:50:00,28.73,66.09,988.18,69.84,0
2025-09-18 11:00:00,29.37,68.86,999.69,36.81,0
2025-09-18 11:10:00,31.64,53.23,1016.9,47.22,0
2025-09-18 11:20:00,30.43,74.28,1004.78,50.25,0
2025-09-18 11:30:00,18.9,47.3,1006.65,63.26,0
2025-09-18 11:40:00,28.85,59.22,1013.24,74.14,0
2025-09-18 11:50:00,25.74,62.42,1022.45,24.72,0
2025-09-18 12:00:00,30.88,58.64,1018.6,45.23,0
2025-09-18 12:10:00,44.93,59.35,1000.22,46.01,0
2025-09-18 12:20:00,31.84,83.71,992.46,28.99,0
2025-09-18 12:30:00,28.43,56.49,1026.88,42.72,0
2025-09-18 12:40:00,34.61,89.41,1026.15,56.42,0
2025-09-18 12:50:00,32.41,69.37,1009.51,45.82,0
2025-09-18 13:00:00,32.1,65.92,997.84,26.83,0
2025-09-18 13:10:00,33.03,69.76,1015.71,90.0,0
2025-09-18 13:20:00,40.28,90.3,1007.14,53.99,0
2025-09-18 13:30:00,24.35,55.06,1007.1,51.68,0
2025-09-18 13:40:00,32.37,53.8,1015.16,33.53,0
2025-09-18 13:50:00,25.37,57.45,1010.67,53.91,0
2025-09-18 14:00:00,32.78,65.32,998.51,47.54,0
2025-09-18 14:10:00,25.41,47.74,1005.4,21.67,0
2025-09-18 14:20:00,27.91,65.22,1013.29,33.95,0
2025-09-18 14:30:00,28.52,81.94,1012.08,61.92,0
2025-09-18 14:40:00,34.88,66.51,1010.1,79.16,0
2025-09-18 14:50:00,34.59,62.07,1015.47,55.51,0
